Date,Open,High,Low,Close,Adj Close,Volume
2017-07-13,15147.400391,15159.700195,15113.099609,15135.000000,15135.000000,155218700
2017-07-14,15158.400391,15208.400391,15130.099609,15174.799805,15174.799805,132014200
2017-07-17,15186.299805,15209.299805,15155.400391,15165.400391,15165.400391,132561400
2017-07-18,15159.599609,15159.599609,15086.299805,15149.599609,15149.599609,140094100
2017-07-19,15162.400391,15257.900391,15161.400391,15244.700195,15244.700195,144505500
2017-07-20,15281.000000,15319.200195,15224.799805,15264.599609,15264.599609,141898800
2017-07-21,15234.700195,15237.500000,15134.700195,15183.099609,15183.099609,160563700
2017-07-24,15170.500000,15170.500000,15082.900391,15128.700195,15128.700195,114964000
2017-07-25,15199.299805,15276.000000,15178.700195,15202.400391,15202.400391,166052000
2017-07-26,15228.400391,15247.299805,15166.900391,15171.400391,15171.400391,181482200
2017-07-27,15218.599609,15232.799805,15070.799805,15191.400391,15191.400391,194483800
2017-07-28,15111.500000,15153.500000,15089.400391,15128.700195,15128.700195,155324100
2017-07-31,15150.000000,15207.700195,15140.000000,15143.900391,15143.900391,159564700
2017-08-01,15192.099609,15229.000000,15052.400391,15202.099609,15202.099609,166680200
2017-08-02,15203.900391,15272.299805,15195.500000,15265.599609,15265.599609,175729500
2017-08-03,15297.200195,15324.599609,15176.599609,15192.000000,15192.000000,171140900
2017-08-04,15247.400391,15261.500000,15198.500000,15258.000000,15258.000000,154934900
2017-08-08,15267.400391,15287.000000,15212.599609,15256.400391,15256.400391,174770100
2017-08-09,15247.900391,15287.900391,15191.700195,15217.299805,15217.299805,175106700
2017-08-10,15198.000000,15209.599609,15056.799805,15074.299805,15074.299805,195717700
2017-08-11,15038.500000,15068.700195,14995.299805,15033.400391,15033.400391,164547500
2017-08-14,15087.099609,15196.099609,15080.200195,15119.900391,15119.900391,148058200
2017-08-15,15129.799805,15133.299805,15070.299805,15097.799805,15097.799805,139781900
2017-08-16,15124.799805,15173.400391,15077.700195,15082.200195,15082.200195,168476300
2017-08-17,15068.299805,15111.299805,15031.400391,15033.599609,15033.599609,134595600
2017-08-18,15010.000000,15010.000000,14923.200195,14952.299805,14952.299805,150614800
2017-08-21,14946.799805,14967.500000,14918.599609,14951.900391,14951.900391,119609300
2017-08-22,14967.700195,15002.400391,14960.400391,14985.000000,14985.000000,108993300
2017-08-23,14940.400391,15096.099609,14940.400391,15063.200195,15063.200195,129635800
2017-08-24,15095.900391,15108.200195,15045.599609,15076.200195,15076.200195,121823000
2017-08-25,15104.200195,15107.700195,15056.000000,15056.000000,15056.000000,121605000
2017-08-28,15067.400391,15067.400391,14989.599609,15052.000000,15052.000000,126788200
2017-08-29,14983.799805,15084.000000,14934.000000,15082.700195,15082.700195,170355000
2017-08-30,15092.200195,15174.099609,15070.700195,15133.099609,15133.099609,155345300
2017-08-31,15155.200195,15228.099609,15147.799805,15211.900391,15211.900391,195360400
2017-09-01,15194.700195,15217.599609,15148.299805,15191.599609,15191.599609,129936400
2017-09-05,15186.099609,15186.099609,15014.099609,15090.200195,15090.200195,177248000
2017-09-06,15107.599609,15179.000000,15052.000000,15059.799805,15059.799805,174651400
2017-09-07,15062.500000,15072.900391,15018.099609,15024.500000,15024.500000,153852900
2017-09-08,15007.700195,15009.200195,14953.900391,14985.299805,14985.299805,144437300
2017-09-11,15023.000000,15067.799805,15015.599609,15040.299805,15040.299805,163375200
2017-09-12,15063.299805,15154.200195,15039.000000,15143.400391,15143.400391,163186900
2017-09-13,15148.000000,15163.299805,15123.000000,15126.799805,15126.799805,176837000
2017-09-14,15129.500000,15183.799805,15119.099609,15172.700195,15172.700195,186187100
2017-09-15,15180.099609,15181.599609,15136.599609,15173.000000,15173.000000,548079500
2017-09-18,15175.799805,15249.599609,15173.599609,15236.700195,15236.700195,165350500
2017-09-19,15269.599609,15315.299805,15258.000000,15293.000000,15293.000000,170903600
2017-09-20,15313.000000,15392.200195,15313.000000,15389.599609,15389.599609,219715100
2017-09-21,15379.099609,15479.200195,15373.299805,15454.900391,15454.900391,185348500
2017-09-22,15459.799805,15468.299805,15413.799805,15454.200195,15454.200195,168293800
2017-09-25,15453.599609,15519.700195,15437.799805,15516.200195,15516.200195,199184000
2017-09-26,15499.599609,15501.400391,15459.400391,15474.099609,15474.099609,167217300
2017-09-27,15499.799805,15609.700195,15492.000000,15609.700195,15609.700195,203120800
2017-09-28,15591.299805,15639.900391,15587.599609,15618.299805,15618.299805,186250100
2017-09-29,15647.599609,15692.000000,15632.900391,15634.900391,15634.900391,186884600
2017-10-02,15640.000000,15705.400391,15619.200195,15705.000000,15705.000000,156580500
2017-10-03,15712.299805,15748.299805,15712.299805,15728.500000,15728.500000,173093100
2017-10-04,15732.799805,15752.099609,15702.000000,15721.000000,15721.000000,177404500
2017-10-05,15738.299805,15787.299805,15737.599609,15776.299805,15776.299805,163039600
2017-10-06,15732.400391,15732.400391,15680.400391,15728.299805,15728.299805,138492000
2017-10-10,15763.599609,15788.500000,15745.500000,15770.400391,15770.400391,156218300
2017-10-11,15788.599609,15816.799805,15784.400391,15800.400391,15800.400391,164401700
2017-10-12,15785.099609,15793.700195,15742.200195,15742.200195,15742.200195,153991800
2017-10-13,15790.500000,15828.900391,15790.500000,15807.200195,15807.200195,138471400
2017-10-16,15844.000000,15866.799805,15797.799805,15802.700195,15802.700195,146651400
2017-10-17,15810.000000,15850.200195,15802.500000,15816.900391,15816.900391,196278100
2017-10-18,15847.200195,15859.299805,15782.200195,15782.200195,15782.200195,154459600
2017-10-19,15755.599609,15824.099609,15754.099609,15818.000000,15818.000000,149310500
2017-10-20,15877.700195,15880.700195,15852.599609,15857.200195,15857.200195,155954500
2017-10-23,15881.599609,15900.599609,15851.500000,15855.799805,15855.799805,142570700
2017-10-24,15887.799805,15922.200195,15886.599609,15905.099609,15905.099609,156385600
2017-10-25,15883.000000,15894.500000,15816.500000,15854.799805,15854.799805,177185000
2017-10-26,15881.900391,15913.900391,15864.599609,15891.599609,15891.599609,190173500
2017-10-27,15902.900391,15963.599609,15872.900391,15953.500000,15953.500000,209593900
2017-10-30,15942.900391,16033.099609,15942.900391,16002.799805,16002.799805,188586400
2017-10-31,16017.799805,16064.700195,16003.299805,16025.599609,16025.599609,193921000
2017-11-01,16093.400391,16105.900391,16019.400391,16029.299805,16029.299805,224524200
2017-11-02,16026.299805,16045.200195,15994.000000,16015.000000,16015.000000,210150200
2017-11-03,16006.599609,16024.299805,15968.900391,16020.200195,16020.200195,178755200
2017-11-06,16049.400391,16103.799805,16033.599609,16092.200195,16092.200195,196882200
2017-11-07,16097.099609,16131.799805,16075.599609,16131.799805,16131.799805,187894000
2017-11-08,16100.200195,16118.500000,16071.299805,16105.400391,16105.400391,202581100
2017-11-09,16038.799805,16096.200195,16030.799805,16082.099609,16082.099609,194341000
2017-11-10,16073.599609,16085.900391,16006.299805,16039.299805,16039.299805,171526200
2017-11-13,15999.099609,16065.900391,15999.099609,16026.299805,16026.299805,138974400
2017-11-14,15961.400391,15970.700195,15902.500000,15913.099609,15913.099609,166018900
2017-11-15,15876.200195,15915.900391,15829.400391,15878.500000,15878.500000,177046800
2017-11-16,15903.599609,15954.799805,15894.799805,15935.400391,15935.400391,160419600
2017-11-17,15962.099609,16006.400391,15960.799805,15998.599609,15998.599609,169091400
2017-11-20,15988.799805,16035.299805,15986.000000,16004.400391,16004.400391,154502800
2017-11-21,16036.799805,16105.900391,16035.599609,16076.700195,16076.700195,156331300
2017-11-22,16100.500000,16126.000000,16059.200195,16073.599609,16073.599609,150764100
2017-11-23,16077.599609,16101.099609,16068.200195,16074.299805,16074.299805,49979100
2017-11-24,16103.400391,16126.000000,16091.700195,16108.099609,16108.099609,99351700
2017-11-27,16110.599609,16110.599609,16032.299805,16042.099609,16042.099609,135241000
2017-11-28,16064.200195,16086.000000,16019.400391,16029.599609,16029.599609,153985000
2017-11-29,16046.400391,16046.400391,15926.599609,15967.700195,15967.700195,169842300
2017-11-30,16004.900391,16101.200195,16004.900391,16067.500000,16067.500000,440676100
2017-12-01,16058.200195,16102.799805,15963.000000,16039.000000,16039.000000,220633900
2017-12-04,16069.400391,16092.099609,15966.000000,15969.000000,15969.000000,172661600
2017-12-05,15953.900391,15973.799805,15908.400391,15915.700195,15915.700195,173448300
2017-12-06,15870.500000,15992.200195,15853.099609,15908.799805,15908.799805,180013600
2017-12-07,15921.099609,16016.400391,15921.099609,16015.700195,16015.700195,168828300
2017-12-08,16048.299805,16113.299805,16047.299805,16096.099609,16096.099609,149423200
2017-12-11,16096.000000,16124.799805,16073.099609,16103.500000,16103.500000,150667200
2017-12-12,16121.799805,16142.799805,16111.400391,16114.000000,16114.000000,192679800
2017-12-13,16135.400391,16187.900391,16131.599609,16136.599609,16136.599609,211583300
2017-12-14,16124.400391,16161.500000,16008.500000,16016.500000,16016.500000,187146500
2017-12-15,16035.599609,16104.599609,16035.599609,16042.000000,16042.000000,414094100
2017-12-18,16107.799805,16200.799805,16099.599609,16131.599609,16131.599609,172506500
2017-12-19,16172.099609,16199.299805,16133.400391,16133.400391,16133.400391,191021900
2017-12-20,16163.900391,16173.400391,16099.700195,16159.700195,16159.700195,178794500
2017-12-21,16139.000000,16195.500000,16111.599609,16182.599609,16182.599609,159267100
2017-12-22,16180.500000,16197.000000,16147.099609,16165.299805,16165.299805,133173500
2017-12-27,16180.400391,16207.500000,16163.500000,16203.099609,16203.099609,131755400
2017-12-28,16185.500000,16222.000000,16131.799805,16222.000000,16222.000000,133908700
2017-12-29,16232.200195,16232.200195,16162.299805,16209.099609,16209.099609,179568700
2018-01-02,16213.400391,16310.000000,16181.000000,16310.000000,16310.000000,157073400
2018-01-03,16336.700195,16386.300781,16322.599609,16371.599609,16371.599609,196865400
2018-01-04,16385.400391,16421.400391,16344.900391,16412.900391,16412.900391,195975200
2018-01-05,16362.599609,16370.299805,16309.900391,16349.400391,16349.400391,160313100
2018-01-08,16355.400391,16373.500000,16297.900391,16317.700195,16317.700195,166095400
2018-01-09,16351.400391,16358.200195,16309.799805,16319.200195,16319.200195,236911700
2018-01-10,16314.200195,16341.099609,16229.299805,16248.000000,16248.000000,243953300
2018-01-11,16276.200195,16301.400391,16244.900391,16286.900391,16286.900391,231161200
2018-01-12,16296.099609,16323.500000,16278.099609,16308.200195,16308.200195,242891100
2018-01-15,16321.799805,16384.500000,16313.500000,16371.799805,16371.799805,123891500
2018-01-16,16368.599609,16373.299805,16270.900391,16298.900391,16298.900391,246627400
2018-01-17,16320.799805,16358.200195,16277.599609,16326.700195,16326.700195,221463200
2018-01-18,16339.799805,16344.099609,16270.599609,16284.500000,16284.500000,212308100
2018-01-19,16311.299805,16364.299805,16288.400391,16353.500000,16353.500000,201143600
2018-01-22,16348.900391,16360.500000,16303.400391,16348.000000,16348.000000,205285200
2018-01-23,16342.000000,16383.799805,16252.400391,16357.599609,16357.599609,234085600
2018-01-24,16360.799805,16365.000000,16238.400391,16284.200195,16284.200195,245792400
2018-01-25,16309.400391,16315.099609,16194.299805,16204.000000,16204.000000,234944000
2018-01-26,16227.200195,16239.700195,16180.700195,16239.200195,16239.200195,202112800
2018-01-29,16195.700195,16195.700195,16090.700195,16094.700195,16094.700195,200161400
2018-01-30,16030.200195,16054.500000,15947.099609,15955.500000,15955.500000,227045000
2018-01-31,15956.099609,15979.900391,15898.700195,15951.700195,15951.700195,249790300
2018-02-01,15920.000000,15922.599609,15818.000000,15860.900391,15860.900391,224854400
2018-02-02,15780.500000,15783.000000,15600.900391,15606.000000,15606.000000,233251100
2018-02-05,15490.099609,15584.099609,15284.400391,15334.799805,15334.799805,264583100
2018-02-06,15112.299805,15401.799805,14945.799805,15363.900391,15363.900391,289213400
2018-02-07,15365.400391,15421.200195,15325.700195,15330.599609,15330.599609,243344100
2018-02-08,15335.099609,15359.500000,15065.599609,15065.599609,15065.599609,256435100
2018-02-09,15087.599609,15110.900391,14785.799805,15034.500000,15034.500000,290429600
2018-02-12,15148.099609,15292.500000,15114.000000,15241.900391,15241.900391,254215800
2018-02-13,15206.200195,15250.000000,15147.000000,15216.500000,15216.500000,219326700
2018-02-14,15143.799805,15391.099609,15120.799805,15328.299805,15328.299805,286177400
2018-02-15,15438.400391,15445.799805,15276.599609,15407.700195,15407.700195,248749100
2018-02-16,15424.599609,15500.799805,15404.200195,15452.599609,15452.599609,215288300
2018-02-20,15427.200195,15499.000000,15414.599609,15439.400391,15439.400391,191939900
2018-02-21,15472.900391,15625.599609,15472.900391,15524.000000,15524.000000,221868900
2018-02-22,15588.900391,15638.000000,15493.599609,15508.200195,15508.200195,208979300
2018-02-23,15560.200195,15641.099609,15533.299805,15638.500000,15638.500000,163631100
2018-02-26,15701.099609,15735.200195,15652.200195,15714.700195,15714.700195,172844500
2018-02-27,15703.700195,15766.500000,15655.500000,15671.200195,15671.200195,195624400
2018-02-28,15723.599609,15726.099609,15442.000000,15442.700195,15442.700195,268253000
2018-03-01,15452.700195,15455.900391,15313.900391,15394.000000,15394.000000,234929600
2018-03-02,15314.599609,15404.900391,15286.599609,15384.599609,15384.599609,218609500
2018-03-05,15340.200195,15559.200195,15334.700195,15541.299805,15541.299805,20663500
2018-03-06,15568.900391,15591.000000,15503.799805,15545.200195,15545.200195,220908900
2018-03-07,15487.200195,15611.900391,15471.599609,15472.599609,15472.599609,183071700
2018-03-08,15511.099609,15552.700195,15477.799805,15538.700195,15538.700195,173265200
2018-03-09,15581.000000,15598.799805,15503.000000,15577.799805,15577.799805,163811300
2018-03-12,15579.599609,15628.099609,15549.000000,15604.799805,15604.799805,152231100
2018-03-13,15661.500000,15709.400391,15628.799805,15647.099609,15647.099609,158921500
2018-03-14,15696.599609,15712.599609,15619.700195,15653.599609,15653.599609,167702100
2018-03-15,15687.900391,15735.299805,15642.400391,15670.599609,15670.599609,186611800
2018-03-16,15694.299805,15791.200195,15694.299805,15711.299805,15711.299805,478268800
2018-03-19,15693.099609,15693.099609,15540.900391,15589.400391,15589.400391,175993800
2018-03-20,15608.799805,15642.500000,15593.099609,15616.400391,15616.400391,215898400
2018-03-21,15593.900391,15741.500000,15580.599609,15675.299805,15675.299805,261388100
2018-03-22,15563.500000,15570.900391,15387.099609,15399.900391,15399.900391,230352600
2018-03-23,15415.400391,15455.599609,15203.900391,15223.700195,15223.700195,213911900
2018-03-26,15334.200195,15356.900391,15211.400391,15298.599609,15298.599609,213984100
2018-03-27,15307.799805,15367.500000,15171.799805,15216.200195,15216.200195,212058200
2018-03-28,15198.700195,15232.000000,15150.500000,15169.900391,15169.900391,214705000
2018-03-29,15224.299805,15390.799805,15204.000000,15367.299805,15367.299805,227294100
2018-04-02,15351.200195,15351.200195,15157.299805,15213.500000,15213.500000,166742600
2018-04-03,15215.099609,15228.000000,15104.200195,15180.799805,15180.799805,199121700
2018-04-04,15050.900391,15180.099609,14991.200195,15164.400391,15164.400391,227789600
2018-04-05,15194.599609,15371.400391,15187.200195,15356.099609,15356.099609,214608900
2018-04-06,15294.799805,15367.099609,15160.599609,15207.400391,15207.400391,200467100
2018-04-09,15268.400391,15320.500000,15216.000000,15227.700195,15227.700195,174468400
2018-04-10,15339.799805,15339.799805,15252.799805,15262.099609,15262.099609,212896000
2018-04-11,15234.400391,15318.900391,15231.799805,15257.900391,15257.900391,229950600
2018-04-12,15288.599609,15313.599609,15259.000000,15269.299805,15269.299805,160611500
2018-04-13,15337.299805,15349.599609,15254.900391,15274.000000,15274.000000,190227600
2018-04-16,15298.799805,15326.099609,15266.900391,15300.400391,15300.400391,188529800
2018-04-17,15336.400391,15404.500000,15325.000000,15353.299805,15353.299805,167451700
2018-04-18,15422.900391,15576.700195,15422.900391,15530.000000,15530.000000,230935400
2018-04-19,15542.599609,15559.400391,15434.400391,15454.400391,15454.400391,191719900
2018-04-20,15470.299805,15501.099609,15442.400391,15484.299805,15484.299805,170639000
2018-04-23,15503.400391,15582.299805,15495.900391,15552.099609,15552.099609,202793400
2018-04-24,15585.000000,15589.200195,15430.599609,15477.000000,15477.000000,202523700
2018-04-25,15470.599609,15538.500000,15443.400391,15509.799805,15509.799805,189569500
2018-04-26,15557.599609,15658.799805,15526.400391,15637.599609,15637.599609,208957600
2018-04-27,15649.799805,15682.299805,15631.900391,15668.900391,15668.900391,111784200
2018-04-30,15676.799805,15702.599609,15607.900391,15607.900391,15607.900391,202543600
2018-05-01,15592.500000,15628.000000,15550.099609,15618.900391,15618.900391,166611100
2018-05-02,15634.299805,15681.500000,15620.900391,15627.900391,15627.900391,208381100
2018-05-03,15633.099609,15644.900391,15548.700195,15621.500000,15621.500000,234870100
2018-05-04,15602.599609,15752.500000,15600.200195,15729.400391,15729.400391,180930100
2018-05-07,15759.700195,15848.400391,15759.700195,15808.599609,15808.599609,204416700
2018-05-08,15815.599609,15842.700195,15771.900391,15842.700195,15842.700195,239405500
2018-05-09,15902.599609,15910.799805,15828.200195,15910.799805,15910.799805,249620000
2018-05-10,15929.400391,16000.200195,15910.099609,15959.500000,15959.500000,230424900
2018-05-11,15998.099609,16030.400391,15975.900391,15983.299805,15983.299805,196733700
2018-05-14,16023.900391,16101.599609,16016.900391,16085.599609,16085.599609,226311000
2018-05-15,16097.799805,16132.099609,16053.299805,16097.799805,16097.799805,224440500
2018-05-16,16105.799805,16120.299805,16067.200195,16108.099609,16108.099609,201996900
2018-05-17,16125.299805,16179.500000,16117.500000,16143.599609,16143.599609,208702800
2018-05-18,16151.299805,16168.200195,16108.000000,16162.299805,16162.299805,181368400
2018-05-22,16179.299805,16238.799805,16139.799805,16144.799805,16144.799805,231832700
2018-05-23,16084.099609,16151.900391,16072.400391,16133.799805,16133.799805,195487800
2018-05-24,16147.599609,16171.500000,16086.000000,16113.599609,16113.599609,204773800
2018-05-25,16085.000000,16148.200195,16059.700195,16075.700195,16075.700195,182237200
2018-05-28,16059.400391,16089.299805,16001.900391,16016.099609,16016.099609,83342500
2018-05-29,15958.500000,16013.599609,15884.299805,15922.599609,15922.599609,196780200
2018-05-30,15964.200195,16048.900391,15938.599609,16048.700195,16048.700195,187813200
2018-05-31,16013.500000,16064.400391,15979.599609,16061.500000,16061.500000,288780000
2018-06-01,16075.799805,16095.200195,16040.500000,16043.500000,16043.500000,181961200
2018-06-04,16064.900391,16121.200195,16038.000000,16052.200195,16052.200195,172744300
2018-06-05,16100.900391,16176.200195,16080.000000,16122.299805,16122.299805,188418400
2018-06-06,16128.799805,16183.900391,16072.400391,16183.900391,16183.900391,185476800
2018-06-07,16201.000000,16249.200195,16149.400391,16192.799805,16192.799805,202165900
2018-06-08,16179.900391,16202.700195,16142.200195,16202.700195,16202.700195,171122400
2018-06-11,16229.200195,16294.799805,16220.500000,16263.299805,16263.299805,169658600
2018-06-12,16275.799805,16290.799805,16240.599609,16289.000000,16289.000000,176743900
2018-06-13,16299.900391,16321.000000,16259.000000,16265.799805,16265.799805,168594800
2018-06-14,16308.000000,16351.599609,16254.000000,16329.000000,16329.000000,166514200
2018-06-15,16309.299805,16329.900391,16257.299805,16314.400391,16314.400391,448100700
2018-06-18,16275.500000,16389.300781,16253.299805,16383.599609,16383.599609,203500400
2018-06-19,16291.700195,16351.900391,16264.599609,16316.500000,16316.500000,195318600
2018-06-20,16388.500000,16444.500000,16374.700195,16421.000000,16421.000000,214355600
2018-06-21,16401.400391,16412.300781,16323.200195,16335.200195,16335.200195,196887700
2018-06-22,16457.300781,16489.500000,16438.099609,16450.099609,16450.099609,230346100
2018-06-25,16381.500000,16384.800781,16165.599609,16184.000000,16184.000000,255366700
2018-06-26,16239.000000,16347.500000,16199.799805,16280.099609,16280.099609,249086000
2018-06-27,16320.599609,16344.400391,16218.000000,16231.299805,16231.299805,233945300
2018-06-28,16163.599609,16218.000000,16112.599609,16179.900391,16179.900391,212392300
2018-06-29,16230.000000,16304.299805,16230.000000,16277.700195,16277.700195,215940200
2018-07-03,16332.400391,16346.099609,16227.299805,16263.200195,16263.200195,167706400
2018-07-04,16272.400391,16330.700195,16260.299805,16304.700195,16304.700195,63098400
2018-07-05,16326.900391,16330.900391,16235.599609,16266.599609,16266.599609,169774100
2018-07-06,16242.400391,16378.599609,16230.299805,16371.799805,16371.799805,141594800
2018-07-09,16402.699219,16460.500000,16382.299805,16452.300781,16452.300781,149277900
2018-07-10,16481.300781,16553.800781,16481.300781,16548.699219,16548.699219,179453700
2018-07-11,16448.900391,16464.000000,16390.099609,16417.300781,16417.300781,223771000
2018-07-12,16490.199219,16577.099609,16449.099609,16567.400391,16567.400391,168849100
2018-07-13,16560.900391,16586.500000,16539.199219,16561.099609,16561.099609,140905500
2018-07-16,16531.099609,16531.099609,16467.800781,16494.699219,16494.699219,152593700
2018-07-17,16462.199219,16546.300781,16445.199219,16519.199219,16519.199219,164404500
2018-07-18,16547.900391,16557.400391,16477.400391,16477.400391,16477.400391,182820700
2018-07-19,16463.000000,16564.400391,16463.000000,16543.000000,16543.000000,179816500
2018-07-20,16491.900391,16498.599609,16424.800781,16435.500000,16435.500000,175726000
2018-07-23,16444.500000,16444.500000,16389.400391,16420.800781,16420.800781,154956300
2018-07-24,16460.300781,16512.300781,16390.099609,16390.099609,16390.099609,178751900
2018-07-25,16366.500000,16421.900391,16351.000000,16420.800781,16420.800781,158513300
2018-07-26,16387.599609,16480.599609,16364.299805,16455.699219,16455.699219,185503900
2018-07-27,16465.400391,16489.099609,16361.299805,16394.000000,16394.000000,213660700
2018-07-30,16443.000000,16443.000000,16340.500000,16345.500000,16345.500000,143937900
2018-07-31,16358.599609,16434.000000,16324.700195,16434.000000,16434.000000,218906200
2018-08-01,16383.799805,16432.199219,16328.599609,16376.799805,16376.799805,183217000
2018-08-02,16322.000000,16418.800781,16266.599609,16409.199219,16409.199219,177619800
2018-08-03,16390.900391,16429.099609,16369.799805,16420.199219,16420.199219,169210300
2018-08-07,16491.599609,16494.099609,16281.000000,16286.299805,16286.299805,247971400
2018-08-08,16302.099609,16325.099609,16235.599609,16315.099609,16315.099609,173124600
2018-08-09,16327.099609,16430.900391,16326.900391,16417.000000,16417.000000,178858400
2018-08-10,16353.500000,16362.500000,16281.799805,16326.500000,16326.500000,181112000
2018-08-13,16318.299805,16371.900391,16239.700195,16250.799805,16250.799805,169202400
2018-08-14,16296.099609,16342.000000,16250.599609,16330.700195,16330.700195,187168600
2018-08-15,16260.299805,16260.299805,16075.299805,16148.500000,16148.500000,284164600
2018-08-16,16226.400391,16287.700195,16214.799805,16225.700195,16225.700195,199689700
2018-08-17,16219.599609,16336.900391,16194.900391,16323.700195,16323.700195,173991100
2018-08-20,16332.099609,16370.900391,16317.400391,16331.000000,16331.000000,208751900
2018-08-21,16340.299805,16398.599609,16296.400391,16297.000000,16297.000000,219442800
2018-08-22,16322.799805,16397.099609,16322.799805,16347.299805,16347.299805,200198300
2018-08-23,16336.200195,16358.599609,16309.200195,16326.799805,16326.799805,171141500
2018-08-24,16382.799805,16400.900391,16331.500000,16356.099609,16356.099609,211605900
2018-08-27,16416.099609,16475.300781,16416.099609,16444.400391,16444.400391,213875400
2018-08-28,16464.900391,16464.900391,16328.900391,16355.500000,16355.500000,198610200
2018-08-29,16380.599609,16432.900391,16339.099609,16390.300781,16390.300781,180128300
2018-08-30,16375.299805,16439.199219,16349.599609,16371.599609,16371.599609,216595200
2018-08-31,16361.200195,16390.400391,16252.400391,16262.900391,16262.900391,217160800
2018-09-04,16276.299805,16276.299805,16152.200195,16161.299805,16161.299805,239502100
2018-09-05,16144.599609,16156.799805,16033.000000,16137.599609,16137.599609,255580900
2018-09-06,16162.200195,16196.200195,16077.400391,16100.900391,16100.900391,229173900
2018-09-07,16028.900391,16093.400391,15994.299805,16090.299805,16090.299805,225132900
2018-09-10,16121.000000,16147.099609,16057.099609,16057.099609,16057.099609,200681100
2018-09-11,16042.299805,16111.700195,15975.799805,16094.299805,16094.299805,215647000
2018-09-12,16093.299805,16096.099609,15993.599609,16049.000000,16049.000000,266571000
2018-09-13,16059.200195,16071.200195,15987.200195,16001.700195,16001.700195,221711900
2018-09-14,15990.299805,16032.500000,15981.000000,16013.500000,16013.500000,194435900
2018-09-17,16046.500000,16118.000000,16045.299805,16082.299805,16082.299805,222709300
2018-09-18,16120.799805,16198.700195,16091.500000,16196.000000,16196.000000,228914700
2018-09-19,16206.799805,16230.000000,16149.900391,16149.900391,16149.900391,348868600
2018-09-20,16210.000000,16225.299805,16147.099609,16214.799805,16214.799805,259244800
2018-09-21,16235.099609,16267.700195,16211.000000,16224.099609,16224.099609,497537500
2018-09-24,16244.500000,16276.799805,16198.700195,16207.299805,16207.299805,234911500
2018-09-25,16269.200195,16300.700195,16159.500000,16159.500000,16159.500000,237368500
2018-09-26,16166.700195,16241.400391,16146.900391,16169.299805,16169.299805,234652900
2018-09-27,16195.400391,16262.799805,16193.000000,16204.599609,16204.599609,224428600
2018-09-28,16167.400391,16177.500000,16063.700195,16073.099609,16073.099609,260484900
2018-10-01,16152.299805,16193.099609,16069.700195,16104.400391,16104.400391,232645500
2018-10-02,16086.299805,16086.299805,15987.099609,16017.200195,16017.200195,248211900
2018-10-03,16069.500000,16082.299805,16006.200195,16072.099609,16072.099609,225949100
2018-10-04,16057.299805,16057.700195,15928.200195,16006.700195,16006.700195,253042000
2018-10-05,15986.599609,16028.000000,15895.500000,15946.200195,15946.200195,208165400
2018-10-09,15891.299805,15917.799805,15853.900391,15854.099609,15854.099609,228171700
2018-10-10,15830.200195,15830.200195,15511.799805,15517.400391,15517.400391,339860300
2018-10-11,15416.799805,15482.299805,15317.099609,15317.099609,15317.099609,389019100
2018-10-12,15464.000000,15470.900391,15317.700195,15414.299805,15414.299805,289282400
2018-10-15,15441.400391,15476.299805,15398.500000,15409.500000,15409.500000,246963900
2018-10-16,15456.900391,15579.700195,15399.500000,15579.700195,15579.700195,280525800
2018-10-17,15548.799805,15556.599609,15452.700195,15529.900391,15529.900391,312769400
2018-10-18,15486.400391,15513.599609,15380.700195,15404.099609,15404.099609,268976300
2018-10-19,15478.599609,15579.799805,15466.500000,15470.099609,15470.099609,251480500
2018-10-22,15488.099609,15492.900391,15364.099609,15412.700195,15412.700195,278747800
2018-10-23,15244.900391,15323.200195,15094.700195,15285.200195,15285.200195,346691200
2018-10-24,15265.700195,15295.700195,14900.400391,14909.099609,14909.099609,290191400
2018-10-25,14988.700195,15009.900391,14905.299805,14924.099609,14924.099609,300106200
2018-10-26,14827.599609,14950.799805,14732.000000,14888.299805,14888.299805,269257400
2018-10-29,14987.000000,15019.599609,14639.700195,14721.799805,14721.799805,283759500
2018-10-30,14715.700195,14899.200195,14696.299805,14894.500000,14894.500000,286522100
2018-10-31,15004.900391,15085.500000,14982.700195,15027.299805,15027.299805,310550400
2018-11-01,15032.799805,15150.200195,15029.200195,15150.200195,15150.200195,290143000
2018-11-02,15204.299805,15222.900391,15037.200195,15119.299805,15119.299805,268963600
2018-11-05,15136.799805,15242.400391,15136.799805,15217.700195,15217.700195,255477900
2018-11-06,15245.000000,15295.299805,15220.200195,15292.700195,15292.700195,237092100
2018-11-07,15385.500000,15392.000000,15293.299805,15369.400391,15369.400391,271236500
2018-11-08,15349.599609,15393.099609,15293.299805,15357.500000,15357.500000,281152200
2018-11-09,15271.400391,15304.000000,15196.099609,15274.400391,15274.400391,287404100
2018-11-12,15263.200195,15263.700195,15145.599609,15156.400391,15156.400391,241196100
2018-11-13,15167.700195,15245.500000,15108.599609,15131.799805,15131.799805,300186800
2018-11-14,15172.000000,15258.000000,15046.799805,15133.099609,15133.099609,295362000
2018-11-15,15104.799805,15177.599609,15068.200195,15144.900391,15144.900391,268321200
2018-11-16,15082.900391,15170.299805,15082.900391,15155.500000,15155.500000,285186100
2018-11-19,15137.400391,15170.799805,15040.500000,15071.000000,15071.000000,225780400
